Actual,Predicted
220800.0,213966.0
162500.0,184758.02
144600.0,175795.0
432600.0,435306.31
225900.0,269039.0
155200.0,162395.0
95200.0,91218.0
284600.0,334997.07
108500.0,133205.0
75100.0,88220.0
121900.0,102743.0
54800.0,51161.0
106300.0,56468.0
143100.0,187507.0
229000.0,227013.0
47700.0,52937.0
256800.0,249552.0
239900.0,236006.0
114500.0,122930.0
147100.0,163352.0
241400.0,200556.0
240100.0,236602.0
177100.0,158471.0
189800.0,239293.0
184600.0,168476.0
129100.0,126726.0
181900.0,216553.05
134900.0,179007.0
87500.0,115487.02
191900.0,203450.0
397000.0,326078.08
88800.0,101956.0
183200.0,136623.0
93800.0,158386.0
277300.0,276748.0
128500.0,136030.0
92600.0,97936.0
115100.0,181245.1
123800.0,146252.0
330900.0,319750.04
178500.0,188327.0
195300.0,213385.0
262500.0,304200.03
94400.0,114370.0
310100.0,289653.01
500001.0,313132.02
46700.0,58071.0
183300.0,209661.19
54300.0,73284.94
450000.0,304632.06
320000.0,296673.01
188300.0,230432.0
117600.0,123475.0
138900.0,154281.0
93200.0,117067.0
174600.0,182570.0
160200.0,158252.0
132700.0,140289.0
262500.0,295010.01
108400.0,136995.0
76400.0,81406.0
56700.0,67531.0
191700.0,199091.0
181900.0,186696.0
105200.0,106590.0
93600.0,97758.0
453800.0,464979.6
123100.0,97079.0
252700.0,252157.0
117400.0,205142.01
290900.0,185401.0
226000.0,262267.0
146000.0,133702.0
110600.0,119290.0
294400.0,280935.05
98800.0,118020.0
212500.0,192712.0
139700.0,163477.0
279400.0,278047.01
337900.0,276473.0
292000.0,342586.04
39200.0,65078.99
190600.0,204419.0
329700.0,339889.0
59300.0,66503.0
242700.0,131849.0
92900.0,108474.0
128100.0,124949.0
127000.0,126591.0
242600.0,274407.04
275000.0,258002.11
383600.0,383799.1
317700.0,270476.01
239200.0,219901.0
241000.0,157001.0
96500.0,123899.0
349200.0,387941.11
104600.0,112060.0
237500.0,208798.0
144000.0,142835.0
84000.0,93466.0
272500.0,235392.01
195400.0,211496.0
262500.0,190299.01
100500.0,145162.0
242400.0,236353.0
98300.0,110359.0
463500.0,465649.49
126800.0,143815.0
187500.0,241208.02
146100.0,285909.0
370100.0,320716.03
191700.0,218639.0
157700.0,196279.0
500001.0,479685.78
500001.0,495580.94
155400.0,193634.0
335000.0,300421.05
135400.0,167970.01
312700.0,293361.02
300700.0,295804.0
71300.0,107539.0
295200.0,353795.03
71100.0,87329.0
325600.0,344482.01
89000.0,101705.0
373100.0,350780.13
356500.0,261554.01
215500.0,209375.0
81300.0,88974.0
138200.0,110667.0
82000.0,77637.0
150100.0,157070.0
70300.0,92352.0
91700.0,94176.98
78800.0,100403.0
157600.0,178825.0
270500.0,256762.01
185200.0,178612.0
237200.0,244567.0
410700.0,269875.03
83000.0,104096.0
223900.0,207881.0
102800.0,117534.0
171900.0,189393.0
321800.0,319177.02
72200.0,75931.0
165000.0,189346.0
341600.0,357039.07
115200.0,136398.0
77300.0,86234.0
154200.0,146190.0
500001.0,468923.57
173800.0,164057.0
136300.0,142786.0
122300.0,125269.0
164200.0,159757.0
454100.0,270630.06
98500.0,131404.0
382400.0,364173.07
281300.0,278322.05
220900.0,285683.02
153800.0,158988.0
500001.0,480468.72
122000.0,141893.0
76400.0,74223.0
208300.0,227495.0
114100.0,147626.0
500001.0,438691.24
423200.0,365405.17
172700.0,192893.01
63000.0,59572.0
161700.0,197445.0
73800.0,68202.0
162900.0,180697.0
120600.0,178556.0
116100.0,129886.0
101600.0,120875.0
252200.0,243303.0
290000.0,227676.01
112300.0,115784.0
54400.0,72235.0
67500.0,64809.0
442100.0,453743.32
341400.0,326004.0
80700.0,119280.0
103600.0,134311.0
101500.0,103842.0
67000.0,79746.0
333800.0,334997.05
105100.0,105762.0
197100.0,205355.0
112800.0,153495.0
190600.0,196513.0
62300.0,83934.0
122500.0,107951.0
118100.0,132616.0
473000.0,423277.26
186200.0,148079.0
163100.0,170666.0
55400.0,69623.0
131600.0,162647.0
62900.0,65369.0
122400.0,137839.0
390000.0,324506.06
500001.0,466989.71
159600.0,229073.0
134800.0,148028.0
257600.0,261601.0
342800.0,317672.02
220600.0,239642.01
144600.0,185946.0
429100.0,294327.09
60900.0,117180.0
87500.0,89511.0
231600.0,239089.0
130600.0,108025.0
238200.0,228695.0
340000.0,305366.01
186400.0,228426.04
279900.0,262378.0
192100.0,171027.0
133500.0,146392.0
250000.0,190987.04
165500.0,236862.01
308400.0,402361.1
500001.0,454458.56
233000.0,216238.02
231600.0,249875.07
190700.0,178849.0
113200.0,106176.0
91200.0,146574.0
315600.0,316379.0
128800.0,152994.0
400000.0,414311.18
488500.0,390079.27
346100.0,325903.0
137500.0,142593.0
93400.0,109092.0
204800.0,239354.0
347400.0,321445.01
162400.0,189073.0
142500.0,172985.02
225000.0,288472.03
274300.0,292718.0
134000.0,142028.0
156400.0,167450.0
101800.0,97417.0
145500.0,149655.0
202600.0,230930.0
289400.0,263834.07
273900.0,336680.02
165600.0,90311.0
374200.0,239155.0
122900.0,165826.01
192600.0,222606.0
52300.0,56456.0
154700.0,162764.0
90400.0,103440.0
201900.0,209064.0
407800.0,398301.17
500001.0,434501.35
417000.0,375036.02
95000.0,111909.0
123700.0,145732.0
307700.0,301721.0
146000.0,152598.0
350000.0,198903.0
244400.0,244287.0
242000.0,405624.3
500001.0,434710.33
128900.0,165972.0
251000.0,268293.02
324900.0,263741.02
54400.0,105685.0
60600.0,65194.0
69800.0,95291.0
500001.0,370136.21
50000.0,68207.0
103400.0,105302.0
100800.0,127502.0
124800.0,158308.0
106300.0,161569.0
213400.0,228049.01
284200.0,341821.1
385200.0,312755.02
127800.0,149931.0
286400.0,292141.04
302400.0,320583.0
96500.0,113651.0
144800.0,207401.0
367600.0,372749.03
340600.0,219058.01
222100.0,319671.05
431300.0,447824.13
403400.0,406585.03
500001.0,491933.85
89600.0,87133.0
75600.0,91941.0
201100.0,204271.0
69600.0,75227.0
346900.0,396489.22
80600.0,89136.0
350000.0,216987.01
110800.0,110288.0
399400.0,346370.23
60900.0,70642.0
257200.0,244626.01
158600.0,140722.0
255000.0,257990.03
148300.0,158843.0
87500.0,167920.0
133300.0,116415.0
158300.0,159525.0
83100.0,96055.0
220700.0,196670.0
442100.0,338666.09
165100.0,161985.0
234600.0,277155.01
76200.0,76005.0
123800.0,141399.0
500001.0,435932.22
220900.0,262215.05
145200.0,205497.0
365600.0,205711.0
275000.0,371167.06
95000.0,88389.0
286300.0,269708.0
212300.0,170531.0
67200.0,60737.0
242700.0,185021.0
161400.0,157085.0
227500.0,238511.0
186500.0,178333.03
118500.0,111677.0
225000.0,188120.0
255700.0,276865.01
110400.0,60659.0
213200.0,220340.0
210300.0,248277.0
352200.0,342344.03
75800.0,84901.0
151500.0,126853.0
86100.0,97430.0
158700.0,153754.0
140900.0,232444.01
298900.0,269895.07
203400.0,208145.0
97000.0,98456.0
267300.0,342295.11
251800.0,230192.0
78600.0,85262.0
233300.0,202354.0
167900.0,184493.0
318300.0,325555.0
256600.0,238472.0
176700.0,169300.0
211700.0,207855.0
130700.0,116567.0
96300.0,104468.0
107800.0,96135.0
120600.0,133409.0
451400.0,360764.09
113300.0,141772.0
143500.0,145998.0
374000.0,395657.07
350500.0,292250.0
500001.0,401468.22
500001.0,499872.99
332800.0,274540.0
62200.0,64391.0
222400.0,245784.0
51400.0,57511.0
161300.0,164034.0
55900.0,65011.0
144400.0,130088.0
377200.0,225686.0
164200.0,152284.0
91100.0,113447.0
221200.0,229927.0
340400.0,379319.09
193800.0,178700.0
143400.0,108357.0
175200.0,239077.0
147800.0,159600.0
173200.0,156972.0
163300.0,164308.0
53000.0,63027.0
108300.0,93101.0
228300.0,263614.01
143800.0,146827.0
189700.0,139225.0
90500.0,89633.0
247600.0,264091.01
172900.0,188184.0
63600.0,69721.0
181500.0,218137.0
125000.0,85852.0
73200.0,80910.0
58300.0,70710.0
218800.0,321130.08
145500.0,146214.0
220500.0,211680.0
284100.0,297675.04
186400.0,284023.0
218200.0,204287.0
231300.0,159148.0
500001.0,417636.31
276700.0,257859.01
150600.0,128218.0
95500.0,99582.0
153600.0,137653.01
103100.0,104809.0
175200.0,237622.0
156800.0,139482.0
252100.0,250166.0
414800.0,391784.14
196400.0,198250.0
173800.0,153022.0
216800.0,271960.0
500000.0,362996.27
226100.0,254648.03
293800.0,364761.08
163100.0,155885.0
360100.0,384289.14
350000.0,416873.21
117200.0,142618.0
135600.0,129011.0
161100.0,140418.0
128800.0,119131.0
500001.0,483365.57
86800.0,84598.0
128100.0,135917.0
265700.0,278865.0
218100.0,311086.07
158500.0,127522.0
225000.0,218591.0
155300.0,157408.0
390900.0,400818.14
264500.0,262661.0
58500.0,82893.0
64700.0,81533.0
242900.0,232212.02
441400.0,401167.15
183800.0,242009.0
288900.0,329175.04
70600.0,81416.0
185100.0,222555.0
274700.0,247854.01
93400.0,92010.0
152200.0,160352.0
120700.0,141222.0
84500.0,84103.0
175000.0,174610.0
120900.0,105506.0
396900.0,318703.05
250000.0,406247.18
193000.0,173496.0
142000.0,171950.0
80000.0,149127.02
243800.0,240102.05
85000.0,90361.0
42500.0,61839.0
162500.0,180836.0
181500.0,194463.0
135400.0,173851.0
95300.0,83463.0
137500.0,205284.02
166700.0,158522.0
388500.0,338771.07
500001.0,494884.89
216700.0,237370.01
161700.0,149114.0
451300.0,347839.04
116700.0,105480.0
221700.0,205471.0
237400.0,194052.0
316000.0,344359.01
78200.0,66355.0
153200.0,153092.0
117300.0,154107.0
73000.0,88857.0
164800.0,263891.0
110400.0,129177.0
200000.0,84843.0
89200.0,93447.0
65800.0,117777.03
181400.0,222468.0
99400.0,130978.0
225000.0,293065.04
186900.0,193102.0
307100.0,285215.0
86200.0,102694.0
195800.0,248122.0
88600.0,95137.0
67000.0,82437.0
118000.0,179081.0
289300.0,281172.02
137200.0,119818.0
162300.0,142243.0
75900.0,87387.0
276000.0,260017.0
245200.0,268538.0
177500.0,159633.0
159900.0,179905.01
100800.0,99616.0
90200.0,88559.0
116100.0,121202.0
351700.0,423415.43
87500.0,111356.0
94300.0,83108.0
235800.0,223870.05
190300.0,171478.0
238600.0,238225.0
316900.0,288141.05
366700.0,308724.0
500001.0,488532.77
132500.0,153894.0
274400.0,212223.0
366700.0,420732.33
375000.0,409279.26
186900.0,196509.0
206300.0,238217.01
87100.0,111016.0
176800.0,183799.0
180800.0,206637.0
126000.0,123762.0
234000.0,257688.0
100800.0,87172.0
70400.0,83869.0
217900.0,271846.01
320800.0,256779.0
151000.0,155095.0
214800.0,182872.02
184600.0,167008.0
120900.0,126957.0
94700.0,88194.0
249400.0,182591.0
112500.0,90671.0
270100.0,311793.0
184500.0,288897.21
118800.0,154824.0
500001.0,497756.94
295200.0,292004.02
275900.0,222956.0
174100.0,197481.0
187700.0,159674.0
67500.0,102506.02
379500.0,378686.2
235300.0,211247.0
95200.0,122218.0
108300.0,198874.01
324300.0,343514.0
71300.0,49857.0
213000.0,223588.01
171400.0,148668.0
230600.0,219902.0
112500.0,114327.0
158500.0,203729.0
128900.0,152995.0
208300.0,219380.0
94200.0,79675.0
284400.0,328152.04
83700.0,75656.0
162000.0,188390.01
131100.0,164492.0
403000.0,402839.14
420800.0,347354.07
54400.0,90052.0
500001.0,376421.14
442500.0,404222.17
313300.0,221585.01
50800.0,56840.0
168700.0,244269.0
106700.0,99725.0
88600.0,94096.0
190700.0,197215.0
450000.0,273179.33
187500.0,199043.0
53000.0,52070.0
155400.0,182924.0
156300.0,158570.0
135500.0,141332.0
350000.0,306190.01
232300.0,238554.0
239300.0,209796.0
353800.0,365462.05
330700.0,393372.22
450000.0,306411.03
105300.0,60395.98
479500.0,461041.33
84200.0,99199.0
354500.0,312417.11
79700.0,73067.0
147500.0,198825.02
188500.0,193964.0
500001.0,500001.0
157100.0,172142.0
240600.0,312120.01
326600.0,275661.0
121500.0,110397.0
282100.0,232250.0
221100.0,232225.01
191100.0,210769.0
143000.0,152170.01
129300.0,135093.0
253600.0,215296.05
91300.0,117675.0
252800.0,169877.0
208600.0,283247.01
142300.0,147422.0
93300.0,109214.0
381800.0,482876.63
221300.0,255548.0
500001.0,369496.11
153000.0,144528.0
49100.0,52811.0
460100.0,460348.53
150400.0,130558.0
165500.0,173711.0
500001.0,497700.93
57900.0,61609.0
220800.0,253960.01
170800.0,166775.0
234700.0,293138.0
260000.0,240999.0
178200.0,189631.0
98400.0,127441.0
212300.0,224340.0
184900.0,168014.0
206300.0,227898.01
65200.0,63888.0
103100.0,116844.0
360100.0,337603.01
98000.0,110685.0
174600.0,165408.0
98700.0,124383.0
272400.0,289318.0
153900.0,176933.0
175000.0,301444.04
182100.0,210699.0
311500.0,323668.03
155900.0,144659.0
67200.0,94290.0
170400.0,173800.0
162100.0,166173.0
85600.0,162147.0
118800.0,145696.0
162800.0,175534.0
247100.0,290245.07
113700.0,143517.0
132800.0,218088.0
117100.0,123263.0
172000.0,148072.0
200000.0,247734.0
89200.0,103618.0
47500.0,219190.0
80000.0,243550.28
194800.0,194797.0
320100.0,319968.05
461200.0,343163.06
205000.0,220992.02
77900.0,76725.0
316900.0,290879.0
219800.0,215203.0
196500.0,181971.0
193900.0,176461.0
358700.0,424190.13
121300.0,152671.0
192900.0,218047.0
369300.0,324810.03
230300.0,219180.0
500001.0,500001.0
216400.0,182657.0
71200.0,58026.0
350000.0,197608.0
153500.0,173679.0
88800.0,89469.0
146900.0,289758.03
200400.0,189032.0
209600.0,241854.0
137500.0,97570.0
212500.0,270545.0
239700.0,208297.0
259300.0,288025.0
275700.0,277957.0
331800.0,415811.08
225000.0,155725.0
450400.0,327293.03
163200.0,160320.0
124100.0,93074.0
213000.0,237046.0
406800.0,425953.38
405000.0,441715.47
500001.0,457623.63
60000.0,74733.0
259600.0,274803.02
193000.0,182524.0
500001.0,478558.82
163000.0,158625.0
150000.0,188532.0
117000.0,124536.0
213200.0,150821.0
75900.0,95185.0
55200.0,67678.0
405800.0,294141.05
85900.0,120013.0
167400.0,135037.0
220600.0,267524.02
232000.0,246608.04
83000.0,107604.0
273000.0,234158.0
66000.0,74670.0
165800.0,171288.0
289200.0,268947.0
224700.0,180250.0
266400.0,280531.05
320700.0,218215.0
213200.0,232053.0
72900.0,78259.0
172900.0,131148.0
178400.0,210740.0
101800.0,115668.0
271800.0,297755.0
45300.0,58525.0
192500.0,205318.0
152800.0,192395.0
132400.0,136862.01
351100.0,327774.03
166300.0,162945.0
155700.0,112856.0
188700.0,205607.0
500001.0,483831.77
103900.0,121389.0
180400.0,166276.0
225800.0,261261.0
153500.0,214284.0
141700.0,141979.0
143800.0,98846.0
84900.0,105560.0
271200.0,305284.0
84200.0,107038.0
386400.0,376174.03
174000.0,176906.0
146400.0,167063.0
146800.0,118569.0
168800.0,237738.0
166300.0,171087.0
71000.0,93514.0
42100.0,66993.0
191900.0,174110.0
500001.0,500001.0
123300.0,144648.0
281900.0,243652.0
123400.0,131428.0
239500.0,226008.0
196900.0,246301.01
157700.0,142021.0
360900.0,350017.02
160300.0,234032.01
383000.0,347319.05
125400.0,137762.0
227100.0,262120.0
148100.0,181147.0
101900.0,105671.0
148400.0,188163.0
129900.0,135110.0
189600.0,202305.0
239100.0,247742.0
17500.0,254023.08
229300.0,206198.0
165300.0,203224.0
119800.0,136824.0
135500.0,139572.0
52500.0,77117.0
121300.0,143912.0
224700.0,248452.0
84300.0,106933.0
432400.0,419390.29
147000.0,127590.0
137400.0,163465.0
269900.0,234043.0
122400.0,94927.0
118500.0,108566.0
108900.0,114123.0
309100.0,312711.01
90800.0,91886.0
106300.0,92099.0
333300.0,236866.01
61500.0,76980.0
218800.0,185920.0
176600.0,188979.0
86400.0,89571.0
130400.0,150276.0
164800.0,164509.0
160700.0,181338.0
500001.0,369224.13
142300.0,134534.0
60400.0,70151.0
170200.0,135831.0
416300.0,333219.02
137500.0,227622.01
121800.0,135172.0
318700.0,385089.07
182700.0,268437.01
97100.0,100595.0
164800.0,156620.0
500001.0,493431.82
86500.0,76807.0
163800.0,208412.0
421300.0,401051.03
450000.0,208731.0
126400.0,177836.0
363600.0,433034.47
362500.0,213082.01
200000.0,201710.0
171400.0,174322.0
275000.0,291846.05
213800.0,213425.01
227800.0,239218.01
500001.0,456265.59
179200.0,204236.0
213900.0,193670.0
272800.0,275137.0
123800.0,155039.0
86800.0,95102.0
91400.0,86379.0
153300.0,136226.0
186900.0,231510.06
168400.0,190651.0
96300.0,99352.0
214000.0,206477.0
100300.0,99542.0
169800.0,165391.0
98400.0,127108.0
500001.0,500001.0
199800.0,187195.0
177000.0,172280.0
255200.0,174630.0
131100.0,159854.0
173100.0,201484.04
87800.0,90135.0
214000.0,177827.0
364500.0,347997.01
181200.0,182433.0
224400.0,307605.07
74100.0,66614.0
101300.0,88070.0
129300.0,142061.0
72200.0,77925.0
132200.0,153711.0
148100.0,200151.01
166100.0,196845.0
137500.0,167283.0
60500.0,53602.0
337500.0,364825.02
222200.0,247334.0
333800.0,386580.11
118300.0,110592.0
289600.0,214175.05
226800.0,183755.0
85300.0,76965.0
145500.0,137823.0
319400.0,327149.1
98300.0,160188.0
37500.0,212443.04
325500.0,356256.25
122600.0,119019.0
296300.0,272502.0
179200.0,165704.0
324600.0,341531.01
316700.0,205512.0
299400.0,253732.0
333300.0,205830.01
158400.0,164092.0
500001.0,477894.57
369800.0,333399.06
213400.0,223473.0
246000.0,322641.08
169100.0,122928.0
322200.0,292649.01
145800.0,175195.0
204700.0,190163.0
196600.0,181735.0
59000.0,87557.0
102600.0,199016.0
128400.0,143453.0
162100.0,172993.0
353900.0,427902.45
102000.0,139844.0
190600.0,165629.0
60900.0,75146.0
350600.0,339298.0
338400.0,333633.02
261300.0,176133.02
157500.0,193294.0
143800.0,209283.02
352100.0,302823.02
163000.0,207513.0
82200.0,99980.0
197000.0,220132.0
92200.0,79497.0
198600.0,245916.01
111400.0,135895.0
325000.0,183678.0
93400.0,88478.0
160300.0,154304.0
500001.0,454549.59
500001.0,497422.92
500001.0,360551.13
113200.0,112136.0
204200.0,202059.0
61400.0,72042.0
212500.0,204777.0
184800.0,223049.05
435700.0,309755.04
143800.0,194241.01
263400.0,269039.02
148100.0,153482.0
156300.0,118676.0
230400.0,242815.01
500001.0,464775.66
137500.0,154925.0
153100.0,169846.0
92500.0,92552.0
135500.0,147424.0
121900.0,116850.0
273600.0,277532.0
158500.0,173237.0
257800.0,223936.01
412500.0,349733.09
128500.0,150778.0
406700.0,313307.0
231900.0,248906.0
279800.0,225415.02
252600.0,281718.0
186300.0,185807.0
209500.0,321542.01
125000.0,133020.0
195800.0,200853.0
281300.0,219713.0
212100.0,217085.0
310700.0,372988.17
101200.0,102133.0
140800.0,185550.0
248100.0,231432.0
129700.0,152474.0
223000.0,207678.0
146600.0,201216.04
128900.0,84399.0
71400.0,91472.0
327300.0,200067.01
51700.0,50080.0
174400.0,174230.0
169800.0,140401.0
138800.0,140316.0
270800.0,315431.15
187500.0,168403.07
84100.0,87044.0
212200.0,181280.0
95100.0,95563.0
261800.0,247764.0
239400.0,267931.02
73100.0,72632.0
219200.0,239697.01
368400.0,395627.12
127400.0,129308.0
190000.0,207924.03
179800.0,230900.0
212300.0,212067.0
130900.0,108310.0
127000.0,136848.01
84700.0,63225.0
98400.0,117194.0
500001.0,487458.7
114000.0,160780.0
112500.0,89393.0
151100.0,153955.0
133300.0,142492.04
152700.0,108272.0
170800.0,169519.0
500000.0,367656.19
106400.0,110105.0
346100.0,298288.06
56100.0,104801.0
107200.0,118175.0
131300.0,238988.19
212500.0,104386.0
161000.0,153829.0
290000.0,263766.0
143500.0,182203.0
225800.0,219085.0
290200.0,350490.07
107600.0,125286.0
151600.0,104240.0
121000.0,139889.0
215800.0,243927.0
77200.0,88096.0
167800.0,184551.0
277800.0,312602.01
470800.0,351865.05
77500.0,88567.0
320500.0,255529.0
87800.0,87057.0
72000.0,71072.0
150000.0,171058.0
72700.0,70376.0
177600.0,211268.0
164500.0,184365.0
82000.0,91830.0
111600.0,157801.0
237500.0,233792.04
32500.0,184593.04
71200.0,107387.0
79500.0,77240.0
203500.0,208606.0
91500.0,93619.0
67300.0,86960.0
91900.0,99467.0
118900.0,113971.0
214500.0,200391.0
268800.0,336010.05
48800.0,78895.0
65600.0,89097.0
158900.0,161486.0
255100.0,313979.0
500001.0,500001.0
110700.0,122807.0
256700.0,237802.0
180700.0,224140.0
290700.0,252911.0
90900.0,106106.0
310500.0,272978.0
