Actual,Predicted
97200.0,133145.0
157900.0,211425.01
230800.0,253779.03
281900.0,238970.0
229000.0,234177.0
83300.0,135107.0
500001.0,496190.87
173100.0,182722.0
242100.0,217257.0
94600.0,84557.0
72400.0,88023.0
244700.0,291143.03
280900.0,320914.01
54200.0,66250.0
139800.0,155968.0
298400.0,256336.0
174900.0,171511.01
115600.0,118676.0
130700.0,140655.0
104000.0,98849.0
500001.0,447063.64
257300.0,233958.0
106200.0,105382.0
150400.0,153626.0
184300.0,179116.0
58700.0,64667.0
176000.0,214822.0
146400.0,196442.0
75600.0,91306.0
215200.0,239127.02
58800.0,75961.0
260700.0,228531.0
184100.0,206725.0
122500.0,129563.0
287300.0,357358.05
267200.0,264817.0
350000.0,181681.0
226900.0,206353.0
191100.0,210408.0
108600.0,125791.0
455500.0,414198.15
158700.0,143741.0
73000.0,78856.0
60300.0,69594.0
77700.0,85255.0
142200.0,144970.0
175700.0,149797.0
198400.0,189437.0
307100.0,206028.0
57700.0,82784.0
211500.0,236343.0
120700.0,115204.0
100000.0,103668.0
91500.0,92198.0
125000.0,112488.0
288500.0,325991.04
177300.0,192325.01
239300.0,221889.0
82500.0,85866.0
90800.0,81125.0
59200.0,93644.0
218800.0,219734.0
218100.0,193508.0
288100.0,283553.04
434400.0,414473.35
161200.0,172624.0
55000.0,87805.0
53000.0,68917.0
133600.0,132642.0
135700.0,129671.0
65300.0,85338.0
70600.0,87623.0
146000.0,149016.0
131300.0,205948.0
425500.0,282448.02
500001.0,315508.02
198400.0,213834.0
404700.0,404861.04
72900.0,91315.0
480800.0,291670.0
282000.0,289744.03
332400.0,324977.01
342900.0,384355.02
312500.0,219525.04
173800.0,185748.0
155700.0,149707.0
164200.0,152711.0
367300.0,423349.08
124100.0,130556.0
248700.0,247706.0
115400.0,120666.0
500001.0,279233.18
281500.0,379516.3
63200.0,64490.0
189700.0,143373.0
269100.0,251037.01
263800.0,251205.01
326700.0,230722.0
208300.0,169303.0
313800.0,306037.08
142300.0,174039.0
77200.0,85864.0
67000.0,65907.0
102100.0,98011.0
112500.0,76098.0
86400.0,94149.0
109600.0,128331.0
314300.0,320988.01
264100.0,238682.0
153800.0,194338.0
159400.0,152651.0
136200.0,126232.0
455900.0,397446.21
439100.0,417570.25
103900.0,102620.0
78800.0,105968.0
310300.0,298132.02
251400.0,184405.0
475000.0,257582.03
182100.0,191286.01
161500.0,177374.0
94600.0,102849.0
333600.0,340080.01
208100.0,179367.0
196400.0,208709.0
284100.0,302252.06
59200.0,87374.0
241300.0,205639.0
126500.0,96376.0
103000.0,99008.0
142500.0,159331.0
166300.0,159102.0
60700.0,56384.0
175400.0,198194.0
112500.0,150333.0
133400.0,119486.0
124200.0,111796.0
105200.0,111699.0
129200.0,167022.0
143400.0,130614.0
117400.0,131255.0
500001.0,418026.29
217900.0,217615.0
300000.0,365686.02
332300.0,288033.0
230600.0,239205.0
174000.0,175973.0
181400.0,174678.0
278500.0,294929.0
295900.0,358932.16
313900.0,259891.0
308100.0,322916.03
164600.0,127474.0
101800.0,232106.0
189100.0,210313.0
192500.0,207017.0
225000.0,225509.01
333300.0,364663.11
96700.0,118673.0
102900.0,105155.0
238000.0,235069.01
197600.0,225427.0
183000.0,198770.0
300000.0,360298.13
117800.0,131055.0
281100.0,285814.0
130400.0,146922.0
167000.0,222362.06
386100.0,407910.17
94700.0,100780.0
179100.0,209671.0
283300.0,218417.0
300000.0,428576.41
179300.0,229582.02
320900.0,292355.05
289000.0,263640.0
94800.0,108673.0
232500.0,287303.04
344500.0,319808.04
273600.0,257118.0
209500.0,199964.0
269000.0,403726.2
250000.0,231109.0
63700.0,72890.0
150000.0,99253.0
452100.0,407295.06
133600.0,155919.0
152800.0,114662.99
230000.0,232524.0
137600.0,145609.0
387700.0,394532.21
364000.0,262334.01
67500.0,67273.0
500001.0,500001.0
122500.0,144524.0
133700.0,152534.0
82800.0,143097.0
212600.0,215568.0
500001.0,495051.94
139100.0,153324.0
378100.0,399832.24
105000.0,118049.0
88900.0,103634.0
98700.0,73803.0
485400.0,326477.03
300000.0,216392.0
500001.0,486167.8
234500.0,222853.0
234200.0,236380.0
333600.0,314558.01
400000.0,206673.01
250000.0,205510.0
219400.0,104389.0
297400.0,329882.01
52600.0,61837.0
144500.0,154273.0
500001.0,465822.54
127800.0,146985.0
500001.0,500001.0
55000.0,265642.39
132600.0,140373.0
92400.0,102429.0
118500.0,125634.0
132700.0,124109.0
90300.0,69511.0
188300.0,269918.05
134200.0,143192.0
312500.0,259936.03
180400.0,171767.0
155000.0,151712.0
94700.0,108221.0
198100.0,284860.0
167400.0,348162.22
310300.0,350336.03
222300.0,185349.0
88900.0,146879.0
500001.0,500001.0
241200.0,269899.01
333300.0,272173.11
286600.0,278729.02
230900.0,226671.0
239900.0,287473.02
68200.0,67383.0
333300.0,194156.03
134000.0,83930.0
46800.0,49099.0
81900.0,79644.0
369700.0,355283.12
166100.0,160696.0
48000.0,56235.0
170800.0,176845.0
104200.0,103096.01
132100.0,114546.0
305200.0,298720.01
500001.0,466761.52
223100.0,256541.09
231800.0,189068.0
133900.0,139461.0
90100.0,94443.0
307400.0,415013.24
124000.0,153410.0
320600.0,296718.0
178000.0,171715.0
179200.0,237710.03
284700.0,282397.01
476400.0,486272.84
202700.0,241621.01
103100.0,107179.0
65600.0,93405.0
207800.0,193307.0
500001.0,450478.41
176000.0,198609.0
93500.0,95704.0
301100.0,318165.03
203800.0,186356.0
345900.0,386171.52
162200.0,157254.0
430000.0,355201.04
222500.0,196358.0
155200.0,141175.0
272600.0,298405.02
287100.0,293073.03
399200.0,429229.24
141700.0,170523.0
325000.0,322404.06
55400.0,65248.0
252600.0,278856.0
143300.0,159741.01
177800.0,216601.0
209100.0,197262.0
291500.0,276719.0
131500.0,144277.0
162400.0,176739.02
55000.0,132801.0
325900.0,222937.0
439000.0,302907.0
331000.0,308635.02
214700.0,233769.0
162500.0,174670.03
186500.0,209055.0
187500.0,196446.0
283100.0,262120.0
257900.0,411321.21
197400.0,213908.0
268200.0,258031.0
213800.0,178522.0
176900.0,193529.0
154200.0,168568.0
191300.0,271755.0
500001.0,461556.45
81800.0,104398.0
71500.0,85444.0
87500.0,116994.01
73500.0,89111.0
460200.0,385937.4
223700.0,171101.0
156500.0,170853.0
121600.0,167630.0
209000.0,215741.01
251000.0,229951.0
500001.0,498774.97
53100.0,50609.0
105400.0,120862.0
175900.0,246340.0
166700.0,168375.0
165700.0,203695.0
435200.0,313121.0
210400.0,267415.01
255300.0,253620.05
350000.0,345483.02
86300.0,93667.0
151100.0,144808.0
81500.0,97472.0
143400.0,123396.0
93800.0,129053.0
212200.0,182546.0
483300.0,479320.73
167800.0,168303.0
378000.0,384342.02
187500.0,302991.19
202100.0,201860.0
138500.0,216336.01
91300.0,106584.0
218700.0,269608.0
136500.0,107083.0
450000.0,329030.07
162500.0,178848.0
207800.0,232162.0
190900.0,233802.0
425000.0,329776.01
72900.0,99184.0
214300.0,197853.0
136400.0,152336.0
111100.0,126666.0
71200.0,89290.0
347100.0,265360.05
285000.0,251182.0
108000.0,126803.0
160200.0,250208.0
146800.0,209723.0
177500.0,143409.0
190400.0,218596.02
459600.0,366320.08
128500.0,141890.0
65200.0,77547.0
132600.0,141383.0
124100.0,133564.0
68900.0,62417.0
235300.0,283403.0
209700.0,214125.0
190600.0,194760.0
57200.0,68426.0
279900.0,290985.0
500001.0,485991.32
284800.0,390445.15
258800.0,231073.01
260300.0,308834.0
271500.0,269736.0
220900.0,251747.01
320000.0,293574.01
120500.0,136289.0
161500.0,158837.0
310000.0,317588.0
195400.0,198963.04
72800.0,86914.0
213900.0,255495.0
112900.0,118962.0
97000.0,102969.0
312500.0,312659.04
179400.0,186919.0
80400.0,74564.0
194400.0,194904.0
230400.0,243645.0
254500.0,283942.03
125900.0,150586.0
375700.0,329733.0
266000.0,238939.0
260100.0,256733.0
500001.0,455096.51
375000.0,201348.05
164700.0,162634.0
116700.0,81705.0
266700.0,328145.07
120700.0,127862.0
202300.0,257298.0
233700.0,199716.0
66800.0,88204.0
183100.0,201585.0
100000.0,107879.0
500001.0,499305.99
120200.0,103164.0
183000.0,275117.0
159200.0,152561.01
190300.0,213522.0
87800.0,71247.0
73600.0,92108.01
158300.0,161510.0
123800.0,120217.0
293200.0,328382.02
105400.0,129533.0
122600.0,117552.0
84700.0,68809.99
94900.0,118299.0
183400.0,203524.0
50700.0,51620.0
112300.0,117115.0
122900.0,127003.0
144800.0,145954.0
90000.0,78483.0
137900.0,110166.0
85700.0,62848.0
322600.0,287848.04
218100.0,201448.0
321800.0,308367.06
141600.0,161858.0
229200.0,260384.01
500001.0,500001.0
115700.0,115918.0
145800.0,162890.0
282700.0,273870.0
332100.0,276861.0
83300.0,83577.0
118800.0,147423.0
302900.0,289607.01
236100.0,233900.0
120700.0,135086.0
166700.0,177157.0
197700.0,208690.0
232800.0,176317.0
82300.0,108417.0
166100.0,176320.0
81500.0,99263.0
212500.0,96852.0
350000.0,331834.03
143300.0,187257.01
353600.0,340224.01
218100.0,242985.0
137500.0,137176.0
143500.0,214536.0
135500.0,164205.0
341700.0,316810.11
112500.0,190458.0
500001.0,393439.56
199300.0,201218.01
287900.0,333084.09
338100.0,308452.09
67500.0,218509.01
500001.0,457370.3
123500.0,149440.0
98900.0,97704.0
500001.0,249346.0
396800.0,349568.0
70500.0,71124.0
178300.0,186750.02
165500.0,167887.0
133500.0,147756.0
212500.0,218995.0
187300.0,195651.0
236200.0,293020.02
130000.0,138652.0
222400.0,264382.03
253900.0,214757.0
343900.0,209612.0
179300.0,203832.0
288200.0,343721.05
108000.0,111512.0
127900.0,117663.0
162500.0,188808.0
224200.0,161861.0
237300.0,209505.0
305800.0,322085.16
223900.0,258110.0
175900.0,167320.0
296800.0,201478.03
131000.0,131353.0
240000.0,208354.0
108300.0,131958.0
89400.0,91282.0
229500.0,234770.0
67500.0,182375.06
273400.0,288635.08
500001.0,442438.32
328800.0,415050.4
71900.0,84220.0
325900.0,389580.12
219000.0,159482.0
194500.0,157831.02
170700.0,132713.0
277300.0,286229.02
88200.0,105296.0
255900.0,229614.0
177900.0,177462.0
299200.0,326420.0
272000.0,287388.0
280400.0,323335.03
169300.0,121932.0
287200.0,296671.02
301100.0,303191.03
125200.0,193643.01
156300.0,172149.0
62000.0,76244.0
173900.0,198801.0
375000.0,368045.2
197600.0,208899.0
133000.0,155469.0
235900.0,268752.0
136700.0,145518.0
207900.0,180420.0
256100.0,256013.0
273800.0,248749.03
216000.0,246350.0
89100.0,87676.0
118900.0,157653.0
166000.0,175551.0
204500.0,235531.0
218800.0,229474.01
255200.0,214822.0
95800.0,105987.01
159200.0,186006.0
77100.0,98252.0
184400.0,191568.0
500001.0,359206.05
500001.0,378548.19
190600.0,146940.0
135200.0,145699.0
87500.0,65506.95
101600.0,90346.0
97400.0,112451.0
79300.0,118488.0
228900.0,247579.01
57500.0,115237.0
105400.0,100635.0
201200.0,185253.0
204300.0,192689.0
76700.0,97653.0
156600.0,145694.0
139700.0,156544.0
176600.0,230115.0
286900.0,263044.0
381200.0,366879.1
69400.0,63488.0
166300.0,169757.0
381500.0,309523.18
218400.0,142270.0
61600.0,57372.0
280000.0,260472.06
187500.0,211740.01
174000.0,157914.0
173900.0,183308.0
63100.0,61403.0
109400.0,101282.0
105500.0,135762.0
401800.0,409263.03
143800.0,131034.0
121400.0,134597.0
139900.0,144425.0
224000.0,196832.0
121600.0,171762.0
163800.0,212976.0
116000.0,115560.0
132000.0,98641.0
272800.0,299371.02
199300.0,183733.0
419900.0,448001.29
253600.0,248709.02
353600.0,272422.02
119000.0,123303.0
196700.0,210305.0
243800.0,186884.0
50100.0,53699.0
187500.0,271045.08
370800.0,248988.02
500001.0,472653.39
154300.0,167929.0
298200.0,293193.0
303800.0,244460.0
217500.0,282969.04
73700.0,83874.0
85500.0,77609.99
248400.0,179062.0
104200.0,108545.0
138800.0,134137.0
182100.0,161058.0
135300.0,135084.0
450000.0,263635.01
222500.0,233297.02
220700.0,197681.0
189400.0,155647.0
251600.0,228857.0
239300.0,158095.04
307800.0,302693.03
332500.0,297354.0
500001.0,464901.75
140500.0,178733.0
260300.0,177196.0
370000.0,359130.05
328100.0,282832.01
90400.0,103057.0
225000.0,207141.0
97300.0,94570.0
171800.0,194049.0
115100.0,151824.0
215400.0,262664.0
139800.0,224144.14
126600.0,100065.0
67900.0,77577.0
184900.0,182665.0
339000.0,361879.03
500001.0,250623.21
336900.0,297095.0
58400.0,64801.0
104900.0,102533.0
61300.0,63803.0
117600.0,164284.0
167800.0,146270.0
174100.0,181985.0
500001.0,472844.49
65600.0,77666.0
500001.0,462501.23
252400.0,285219.11
87500.0,172444.0
193600.0,210208.0
358700.0,312661.0
202500.0,184785.0
218800.0,231692.0
126900.0,100954.0
162500.0,87717.0
225600.0,243808.0
46700.0,59964.0
159400.0,165735.0
275000.0,300206.1
70000.0,85389.0
88500.0,93425.0
180000.0,177500.0
206000.0,247972.01
191100.0,263127.05
143500.0,140454.0
76600.0,151360.0
500001.0,385718.33
75500.0,75961.0
395100.0,347501.06
64800.0,117317.0
148000.0,147408.0
63600.0,90729.0
235500.0,245919.0
456300.0,448254.45
97300.0,170126.0
181300.0,198094.0
218600.0,223280.0
79800.0,94088.0
286200.0,413243.19
167400.0,155212.0
62500.0,59256.0
287700.0,315716.0
122200.0,245882.02
373500.0,376425.11
43300.0,50945.0
265200.0,271535.0
113500.0,118471.0
158200.0,156243.0
95300.0,106394.0
119000.0,113146.0
245000.0,269090.0
141200.0,133446.0
307000.0,328942.05
98500.0,131598.0
375000.0,355162.27
186900.0,232927.0
173100.0,217304.0
285400.0,210613.0
201600.0,248692.02
67800.0,53026.0
187500.0,149396.0
246400.0,310268.03
85500.0,81135.0
244400.0,223035.01
54000.0,66938.0
198000.0,193560.0
275000.0,404165.03
178000.0,185545.0
201800.0,144209.0
74800.0,112959.0
240000.0,159844.0
500001.0,411610.34
366700.0,355315.03
145500.0,212345.0
154200.0,198574.0
99100.0,135639.0
245800.0,222970.04
331200.0,361195.06
139600.0,142901.0
298300.0,321537.02
360700.0,326715.12
86600.0,104460.0
316500.0,301736.01
85500.0,76994.0
104400.0,99573.0
95300.0,107221.0
87500.0,97240.0
204100.0,263633.07
63500.0,75476.0
246900.0,194227.0
285800.0,338384.03
146900.0,140637.0
156300.0,233732.01
57000.0,71333.0
353100.0,313750.05
112500.0,248157.01
500000.0,388012.31
143700.0,175344.0
63900.0,91155.0
81000.0,99578.0
118800.0,92886.0
94900.0,83100.0
314700.0,330037.0
189900.0,209649.0
270900.0,329727.1
120500.0,107355.0
201300.0,200614.0
285000.0,338782.03
74400.0,112296.0
200000.0,209574.0
335600.0,318287.05
397100.0,380844.11
334900.0,389404.16
211600.0,213021.0
82600.0,78051.0
142800.0,163818.0
215000.0,228600.0
184000.0,184287.0
130700.0,137376.0
287000.0,293037.05
290700.0,289322.0
210900.0,192252.0
139400.0,147935.0
129200.0,142403.0
446600.0,369311.07
77500.0,87105.0
171400.0,174535.0
340600.0,276384.01
223900.0,222701.0
140300.0,169483.0
304100.0,249051.0
96900.0,83223.98
132500.0,108171.0
138900.0,174184.02
137500.0,147000.0
155900.0,176631.0
99600.0,137581.01
137500.0,175567.0
244600.0,235237.0
160000.0,188838.0
166800.0,177421.01
251500.0,266339.03
94200.0,102287.0
282700.0,266754.0
242400.0,290758.0
140700.0,144183.0
269400.0,256478.0
47500.0,66607.0
222400.0,248089.0
119200.0,78434.0
127600.0,151575.0
116700.0,102031.0
121300.0,130728.0
70000.0,122020.0
267500.0,262071.0
229000.0,222818.0
500001.0,499758.99
137300.0,154915.0
500001.0,349881.03
189000.0,190581.0
178200.0,185387.0
98900.0,93509.0
270300.0,183019.0
342700.0,342662.09
267900.0,352880.14
266700.0,298804.02
80200.0,85652.0
182300.0,192209.0
156700.0,177843.0
116400.0,121110.0
364300.0,272811.0
124200.0,131662.0
290600.0,411166.1
90400.0,100761.0
325500.0,289414.0
229200.0,297780.0
199300.0,176446.0
326400.0,348780.09
456900.0,474921.53
258100.0,228117.0
162500.0,178648.1
111300.0,113255.0
254400.0,219185.0
123500.0,112997.0
500001.0,416347.2
140100.0,142915.0
162800.0,165063.0
200800.0,189343.0
205000.0,263351.04
337500.0,312133.09
88000.0,100356.0
496000.0,409066.18
79900.0,109649.0
71000.0,75433.0
182500.0,211639.01
156300.0,175329.0
105400.0,183084.0
129200.0,139290.0
113700.0,176168.0
226400.0,243502.0
225000.0,240942.0
229300.0,277473.0
197600.0,142636.0
500001.0,376458.18
275000.0,293315.02
181300.0,219519.0
130500.0,136121.0
93600.0,119475.0
446800.0,445254.34
215400.0,253299.01
87500.0,139037.0
318200.0,391437.09
200000.0,219479.0
275000.0,323150.1
133600.0,118307.0
123200.0,121908.0
107000.0,103077.0
217300.0,213647.01
221800.0,224175.0
63400.0,82471.0
210300.0,204053.0
121400.0,131849.0
125000.0,121146.0
193200.0,189222.0
172700.0,156662.0
141800.0,151357.0
184400.0,170336.0
267100.0,201810.0
252300.0,254954.0
356200.0,388265.0
500001.0,497863.94
225800.0,224414.0
500001.0,479787.47
146700.0,131314.0
410300.0,476966.81
175000.0,197504.0
110900.0,144327.0
298400.0,182186.0
218200.0,218956.0
332800.0,320383.07
100000.0,87425.0
500001.0,434337.29
244100.0,195147.0
208200.0,264997.0
57400.0,51272.0
140400.0,212503.01
141500.0,166042.0
145600.0,142010.0
293900.0,356379.11
210400.0,218321.0
252100.0,203045.0
500001.0,366825.1
190500.0,180249.0
188900.0,185063.0
268800.0,299133.02
84500.0,65080.0
144700.0,155112.0
312400.0,248523.0
126600.0,121836.0
81100.0,129494.0
105200.0,99261.0
315000.0,284108.01
235800.0,278425.02
170100.0,155858.0
94600.0,95083.0
158000.0,235372.02
61200.0,64746.0
500001.0,497369.97
297900.0,323424.04
254500.0,277610.04
40900.0,54177.0
334700.0,347368.06
233000.0,246395.0
127500.0,173526.04
67700.0,73420.0
227100.0,228871.0
242100.0,271252.02
118800.0,111228.0
98900.0,120929.0
158000.0,151079.0
500001.0,365492.16
200500.0,148043.0
288500.0,255375.0
71900.0,69878.0
500001.0,436589.63
500001.0,472751.6
270600.0,281463.03
134200.0,139757.0
166700.0,170410.0
192000.0,173123.0
181400.0,198466.0
105600.0,113060.0
106300.0,177992.06
67200.0,64477.0
240800.0,299331.03
132900.0,136964.0
319700.0,239830.01
352300.0,327026.01
158500.0,193040.0
190700.0,208098.0
81500.0,80414.0
69100.0,84673.0
189700.0,166924.0
314900.0,322386.07
238000.0,236838.0
221100.0,175546.0
138200.0,181415.0
155100.0,162471.0
142700.0,110222.0
299400.0,289143.0
157700.0,103008.0
170600.0,199625.0
100000.0,103410.0
162500.0,141350.0
265000.0,239596.0
252600.0,261548.0
112500.0,127155.0
161800.0,145681.0
150900.0,155328.0
48100.0,61208.93
121200.0,125008.0
500001.0,299578.11
259400.0,229065.0
293200.0,363499.04
367700.0,349985.11
186400.0,209233.0
266100.0,286998.0
73200.0,97688.0
191900.0,206355.0
150000.0,135194.0
133400.0,145330.0
158300.0,185116.0
48600.0,59529.91
275700.0,288579.08
92400.0,87421.0
152400.0,134069.0
206900.0,244790.0
213300.0,183798.0
248500.0,272094.0
356600.0,295395.03
500001.0,489215.41
98900.0,105566.0
240800.0,235832.0
469100.0,459442.56
93100.0,131083.0
207000.0,197565.0
156800.0,189670.0
216800.0,199124.0
343000.0,327319.02
264300.0,264936.0
223000.0,195443.0
312500.0,178360.01
79800.0,74632.0
150900.0,174951.01
500001.0,499705.98
76900.0,69444.0
187500.0,170116.0
173400.0,160282.0
249100.0,227047.0
91700.0,84068.0
152100.0,156455.01
309300.0,253162.0
155500.0,145213.0
316900.0,373606.01
425900.0,350868.02
388200.0,365483.12
69000.0,75084.0
174400.0,184418.0
239400.0,199100.0
368300.0,327950.0
136000.0,163816.0
192000.0,172012.0
126700.0,110454.0
319100.0,236408.0
365900.0,407950.14
321300.0,346428.05
182400.0,184543.0
72300.0,89314.0
193300.0,224540.0
84900.0,97811.99
411300.0,353210.08
210200.0,183256.0
347700.0,230196.0
158500.0,160023.04
198000.0,186621.0
164600.0,198400.05
187900.0,208206.0
64700.0,66529.0
138100.0,98155.0
279500.0,274900.0
93600.0,98128.0
131300.0,142307.0
158100.0,162199.0
161100.0,178077.0
271100.0,333625.0
81100.0,94205.0
116900.0,132540.0
198000.0,216682.0
114100.0,119848.0
436600.0,379992.07
