Actual,Predicted
397800.0,329175.0
175000.0,208523.0
71600.0,72615.0
62300.0,72703.0
130400.0,135276.0
300600.0,176402.0
466700.0,488572.8
246000.0,239379.0
55100.0,60040.0
133700.0,154268.0
53900.0,91780.0
163200.0,168820.0
141400.0,135392.0
216200.0,217468.0
142000.0,137507.0
500001.0,250744.03
213300.0,184116.0
160600.0,166339.0
174800.0,217433.01
244700.0,221869.01
173300.0,195300.0
93800.0,136388.0
450000.0,400127.17
335900.0,339209.05
122900.0,135477.0
289600.0,289709.0
171000.0,147824.0
238700.0,273410.0
350000.0,268937.05
124700.0,125858.0
172300.0,175187.0
87500.0,144711.0
158100.0,153102.0
277800.0,223098.0
174000.0,177707.0
368900.0,369726.11
120000.0,133434.0
283300.0,235888.0
88400.0,99637.0
255000.0,235548.1
343100.0,319445.07
451500.0,356184.01
89200.0,90366.0
91400.0,103056.0
288200.0,235412.0
329800.0,372246.19
500001.0,498933.94
62500.0,79908.0
222500.0,216397.0
105700.0,110189.0
130600.0,97184.0
96000.0,117968.0
183800.0,193101.0
110600.0,98444.0
182000.0,221030.0
112500.0,228415.03
65800.0,75918.0
102300.0,124644.0
173600.0,223901.0
273000.0,297494.0
225000.0,214514.0
276200.0,248270.0
233400.0,249663.01
500001.0,441788.22
433300.0,373705.28
350000.0,176603.0
274200.0,312017.0
270500.0,250377.0
69100.0,94268.0
107900.0,110813.0
81200.0,80676.99
83300.0,182572.0
192200.0,181625.0
111800.0,107917.0
141700.0,107964.0
118800.0,109752.0
85100.0,80220.0
218200.0,288850.01
394200.0,419496.01
127000.0,142899.0
58000.0,66691.0
288400.0,228340.01
105800.0,81561.0
345100.0,378007.09
294300.0,294737.0
171600.0,173648.0
75600.0,82952.0
60900.0,62397.0
189600.0,217211.0
189600.0,185793.0
228600.0,255517.0
90600.0,143053.0
151000.0,229754.0
137900.0,160385.0
154200.0,313629.34
162100.0,171725.0
136600.0,136981.0
237500.0,232098.0
131300.0,129851.01
147800.0,161349.0
114300.0,130490.0
183900.0,176758.0
236100.0,146654.0
61300.0,61382.0
198800.0,144845.0
339100.0,393665.15
197500.0,180012.0
500001.0,393185.05
81800.0,91822.0
242000.0,209633.03
261400.0,297700.0
238300.0,256887.0
322900.0,287291.01
152900.0,210136.05
146100.0,121323.0
240300.0,227576.01
190500.0,170739.0
211300.0,195911.0
177600.0,190738.0
39800.0,65362.98
219000.0,196767.0
218800.0,231160.07
240600.0,270913.0
161800.0,182929.0
233100.0,278168.01
241400.0,252878.0
88600.0,195116.0
195200.0,171395.0
400000.0,466595.64
174400.0,185747.0
67600.0,69338.0
500001.0,474025.61
51800.0,56794.0
259500.0,218269.0
136700.0,176335.0
500001.0,192052.03
231200.0,247494.0
179400.0,213212.0
114800.0,107056.0
195900.0,218885.0
274000.0,292736.0
112600.0,122205.0
118800.0,127980.0
102300.0,120952.0
257500.0,254055.0
170300.0,244354.0
327900.0,344819.11
154400.0,178765.0
500001.0,484095.7
372700.0,438975.33
83300.0,203262.1
170400.0,138003.0
190400.0,169763.0
196400.0,226569.09
243100.0,241914.02
400000.0,370293.14
265800.0,250008.0
185600.0,180814.0
94900.0,84858.0
500001.0,304960.06
365000.0,449310.46
348900.0,311774.0
250800.0,282427.0
225200.0,227270.0
204100.0,260176.0
210900.0,189061.0
72500.0,66532.0
476300.0,362448.19
306800.0,313919.0
405800.0,425558.19
185000.0,209917.0
158300.0,189395.06
159800.0,165584.0
161700.0,237190.0
271600.0,306670.04
306400.0,290521.0
500001.0,352968.1
134600.0,117106.0
112500.0,166326.0
212500.0,248045.0
272400.0,325499.05
98300.0,99935.0
107500.0,177685.0
142600.0,166271.0
181800.0,192733.01
153500.0,185565.0
427300.0,376801.07
313100.0,315248.0
241900.0,255009.0
176600.0,159471.0
159900.0,207877.0
137500.0,165004.0
98200.0,105443.0
166400.0,167970.0
301100.0,239439.0
100000.0,149612.0
129200.0,68482.0
75800.0,72073.0
235700.0,236036.0
101400.0,79663.0
281300.0,268951.0
175000.0,154867.0
144000.0,87638.0
311900.0,346967.05
266100.0,246949.02
292100.0,333129.17
226300.0,220727.0
99300.0,136546.0
133300.0,197975.0
362100.0,357119.09
149300.0,111352.0
161300.0,175952.0
63500.0,92224.0
130800.0,143761.0
364300.0,401835.12
305300.0,307627.02
131900.0,158482.0
158300.0,164261.0
138000.0,164787.0
94700.0,108520.0
155000.0,126487.0
325000.0,213177.01
172900.0,168632.0
398600.0,386482.19
441100.0,385859.22
287500.0,220247.01
372200.0,342698.0
159000.0,261286.05
203300.0,214600.0
159600.0,151018.0
141200.0,226332.0
67500.0,53861.0
187200.0,182016.0
202000.0,222314.0
162500.0,181702.0
407200.0,331178.06
218500.0,228875.01
193200.0,193628.0
236500.0,209203.0
180800.0,186300.0
160700.0,170270.0
197200.0,205373.0
261000.0,306226.03
121900.0,136724.0
118800.0,146346.0
95000.0,115049.0
158500.0,153967.0
169200.0,273045.01
187100.0,200702.0
104000.0,104461.0
140300.0,148119.0
217300.0,215170.0
156600.0,200205.0
140500.0,145869.0
127300.0,114681.0
266700.0,237772.0
216400.0,223020.0
353600.0,395072.15
71500.0,72635.0
159600.0,175821.0
298600.0,241819.0
112500.0,74194.0
187500.0,161078.0
115600.0,207725.01
179200.0,195651.0
159100.0,174631.0
308600.0,402243.07
135500.0,144196.0
176300.0,172932.0
143800.0,137444.0
148900.0,191168.0
188300.0,238252.0
112500.0,184555.0
216800.0,254677.0
109800.0,140044.0
156900.0,194367.0
185900.0,190931.0
200000.0,193864.0
112500.0,132089.0
67500.0,107472.0
275000.0,107845.0
96400.0,123006.0
103600.0,126678.0
274500.0,350115.29
495900.0,447614.48
79000.0,145225.0
300000.0,317678.04
126700.0,129915.0
162500.0,119808.0
87500.0,75002.0
141400.0,111625.0
202800.0,236466.0
285200.0,283465.0
458300.0,383198.15
180300.0,209726.0
376800.0,226826.03
61200.0,57961.0
110700.0,114625.0
174100.0,168476.0
158200.0,170761.0
101100.0,105301.0
67500.0,89448.0
379300.0,419663.12
335100.0,321338.05
436100.0,284409.01
294100.0,401770.22
197000.0,219089.0
83500.0,107670.0
267000.0,232402.0
134400.0,117238.0
179700.0,190351.0
319000.0,291548.0
154200.0,136297.0
193500.0,219606.0
158300.0,146179.0
245700.0,306790.03
162400.0,165207.01
161900.0,181640.0
79800.0,73959.0
269200.0,272726.0
218300.0,164343.0
212500.0,294982.06
235200.0,173857.0
209100.0,218982.0
286400.0,274212.0
500001.0,469833.8
246100.0,296312.03
182100.0,227032.01
188600.0,195439.0
72500.0,71605.0
198200.0,210611.0
380000.0,436180.34
114100.0,126534.0
58300.0,59360.0
465800.0,370201.05
328500.0,343673.0
191300.0,145465.0
72800.0,74320.0
54200.0,82302.0
56200.0,73309.0
146000.0,138483.0
500001.0,404673.18
163000.0,173455.0
201900.0,188600.0
416700.0,400116.07
189100.0,168030.0
367800.0,339485.01
350000.0,178441.0
86900.0,146951.0
405200.0,418465.27
155700.0,129911.0
91000.0,129952.0
500001.0,480157.76
203300.0,168671.0
47500.0,60859.0
162500.0,220918.0
177900.0,134720.0
93500.0,109465.0
203700.0,187581.0
137500.0,186287.0
319700.0,350510.04
157200.0,147639.0
500001.0,415775.17
75800.0,73615.0
170700.0,163850.0
141300.0,111014.0
263300.0,271059.0
111800.0,105259.0
299600.0,293582.03
224700.0,203434.0
199200.0,205722.0
40400.0,75196.0
55000.0,84794.0
213900.0,252236.0
116400.0,144986.0
191100.0,177852.02
500001.0,397545.2
137500.0,169264.02
412500.0,301291.01
195000.0,152568.0
500001.0,412643.39
148100.0,153287.0
310600.0,314704.04
350000.0,417755.24
275000.0,302234.0
93700.0,97870.0
137500.0,151309.0
248200.0,251982.01
178100.0,150587.0
156300.0,151527.0
69400.0,78478.0
80200.0,99151.0
58300.0,53931.0
107400.0,135526.0
169100.0,175111.0
295800.0,284292.0
149700.0,144767.0
113300.0,110566.0
87500.0,88653.0
101900.0,94711.0
267400.0,283657.0
211000.0,235496.0
349600.0,317931.03
469400.0,469347.66
392800.0,334880.02
97500.0,140611.0
87100.0,103066.0
169600.0,144065.0
183700.0,194122.0
166200.0,180056.0
324000.0,319512.01
60600.0,66048.0
314000.0,353753.0
240400.0,309720.02
99200.0,82568.0
124500.0,87393.0
275000.0,314330.0
143500.0,126843.0
49800.0,56446.0
75000.0,146709.0
427600.0,295298.0
63900.0,69391.0
500001.0,373686.09
290400.0,290075.0
175000.0,153995.0
105400.0,102726.0
500001.0,301181.02
55000.0,82277.0
49800.0,49293.0
160900.0,171305.0
80000.0,152353.0
73500.0,84602.0
144100.0,119975.0
145800.0,164388.0
290100.0,212289.0
147900.0,154548.0
183900.0,190222.0
177800.0,197684.01
213100.0,210361.0
178600.0,174191.0
223300.0,224623.0
82000.0,115477.0
216700.0,234237.01
500001.0,494852.89
250000.0,384253.1
169600.0,148885.0
188900.0,181776.0
334400.0,356697.08
271900.0,286003.0
500001.0,476120.71
164600.0,184989.0
500001.0,493396.85
475000.0,425085.44
128100.0,172752.0
450000.0,226161.0
246400.0,245566.02
221900.0,200462.0
500001.0,417108.23
117500.0,135634.0
69000.0,64589.0
369100.0,358665.0
375000.0,428499.07
130800.0,137294.0
330100.0,325183.04
200200.0,225844.0
202200.0,227020.01
98200.0,101382.0
500001.0,468311.36
65000.0,75504.0
303000.0,298526.04
451300.0,368778.04
347600.0,305067.0
248200.0,143440.0
194800.0,192443.0
202300.0,194120.0
189600.0,184611.0
80100.0,67103.0
150600.0,159373.0
158800.0,121553.0
155300.0,158977.0
150800.0,175532.0
51600.0,56876.0
320800.0,290351.06
261100.0,277938.01
329300.0,421196.45
214600.0,165519.0
59100.0,92663.0
158100.0,166659.0
231300.0,225241.0
47100.0,50289.0
375400.0,459395.57
114800.0,90341.0
76400.0,68230.0
280800.0,278384.0
138500.0,117402.0
147500.0,150536.0
500001.0,462730.47
426800.0,490673.9
220500.0,167088.0
182500.0,132945.0
65300.0,89836.0
87500.0,94429.0
68500.0,74384.0
95700.0,98997.0
241600.0,305822.05
428600.0,400824.01
159400.0,199173.0
481500.0,466162.21
178900.0,253908.0
157600.0,166703.0
408500.0,408926.21
308300.0,269764.01
164100.0,155499.0
500001.0,450680.37
87200.0,119525.0
500001.0,442737.4
60200.0,64626.0
138800.0,143852.0
234600.0,276806.03
100900.0,107537.0
67500.0,67040.0
213500.0,237841.0
277300.0,206462.0
229600.0,214950.0
78600.0,98272.0
59000.0,67850.0
323800.0,326289.02
96200.0,119728.0
417300.0,366293.12
300000.0,278140.11
500001.0,486210.67
96400.0,113404.0
190300.0,177949.0
156300.0,173480.0
175000.0,171583.0
123300.0,122481.0
308800.0,394189.18
301500.0,278016.0
219000.0,306944.04
91400.0,114324.0
273000.0,193675.0
184300.0,167875.0
83400.0,100259.0
207000.0,251471.0
86500.0,101603.0
500001.0,498828.98
80500.0,90742.0
198300.0,219728.02
98500.0,135923.0
189900.0,144486.0
325000.0,334067.03
62000.0,71671.0
160400.0,205386.0
79400.0,87409.0
325000.0,327166.06
293500.0,474989.55
76400.0,89730.0
130800.0,119163.0
331400.0,341488.07
82100.0,111700.0
326100.0,357534.03
262000.0,309127.02
229100.0,263428.01
243200.0,248411.0
94600.0,92675.0
214600.0,221034.0
500001.0,399939.16
216700.0,156142.0
125900.0,210821.0
95700.0,98506.0
190000.0,270183.0
178100.0,225345.0
72300.0,54902.0
212100.0,217789.0
160000.0,175072.0
185100.0,181776.0
130000.0,141121.0
178100.0,243495.0
278800.0,237644.01
311400.0,324428.02
99500.0,105297.0
260500.0,289190.02
500001.0,414873.35
129800.0,123600.0
117800.0,128398.0
87500.0,91836.0
296600.0,273488.0
197100.0,223314.0
85400.0,90491.0
111900.0,149834.01
115500.0,127676.0
200200.0,234484.0
142100.0,158000.0
417800.0,418920.34
133800.0,187210.0
275000.0,303636.13
93300.0,103462.0
185100.0,202116.0
275000.0,246952.04
243800.0,238556.05
334300.0,372547.04
229800.0,208736.0
70100.0,72326.0
163600.0,138606.0
147900.0,163336.0
143100.0,111441.0
144000.0,144865.0
91900.0,108202.0
492900.0,405392.14
500001.0,239313.08
123100.0,119676.0
240200.0,241039.0
217700.0,271579.02
181300.0,145988.0
141100.0,157033.0
105900.0,119188.0
84100.0,83200.0
153700.0,185525.0
146000.0,178321.0
345000.0,335071.09
218300.0,280678.0
70700.0,79853.0
292300.0,245805.0
270800.0,215679.01
102800.0,119805.0
97000.0,92965.0
281900.0,282493.0
161300.0,196541.0
264600.0,268174.0
79000.0,82499.0
133700.0,134815.0
250000.0,191453.0
162500.0,150195.0
326100.0,317069.02
341700.0,306032.0
230800.0,228976.0
159700.0,159155.0
125000.0,76927.0
49300.0,60681.0
472000.0,488935.83
180000.0,146774.0
233700.0,224653.01
282000.0,335157.01
56500.0,49810.0
71300.0,123651.0
363700.0,345533.09
104900.0,84002.0
42700.0,53479.0
358100.0,242600.0
231800.0,237638.0
141500.0,139447.0
68200.0,70524.0
229000.0,254367.02
105200.0,114939.0
194700.0,205472.0
47400.0,61316.0
236200.0,231332.0
107700.0,95681.0
123600.0,142292.0
315100.0,323509.0
298900.0,307108.04
291300.0,282248.0
162500.0,144929.0
279800.0,347543.18
181800.0,182739.0
255200.0,246560.0
329200.0,332822.01
420000.0,476703.7
241500.0,267014.01
91200.0,117012.0
92800.0,93725.0
242000.0,216140.0
275900.0,280029.0
127900.0,147552.0
137500.0,141272.0
320500.0,321571.04
25000.0,54427.0
500001.0,380765.08
139700.0,146408.0
500001.0,321806.04
229400.0,238136.0
149400.0,150308.0
258300.0,223639.0
161900.0,170777.0
364200.0,290340.0
103400.0,108294.0
137500.0,138727.0
264400.0,186699.0
196700.0,202687.01
151400.0,112445.0
296900.0,281254.01
176400.0,166897.0
100500.0,105688.0
137500.0,206304.2
312500.0,173898.01
106000.0,114064.0
398900.0,336698.04
337500.0,301136.05
329400.0,336858.02
302900.0,343666.06
53500.0,61010.0
96100.0,116654.0
352800.0,245538.0
256300.0,244805.0
286800.0,360323.03
275700.0,285608.0
341500.0,310117.01
247600.0,321812.09
175500.0,170733.0
244400.0,191604.0
167200.0,179262.0
219900.0,203739.0
225000.0,98429.0
88900.0,89643.0
329500.0,334018.02
231400.0,264362.04
128800.0,153262.0
222600.0,225929.01
240200.0,277787.0
46200.0,61873.0
136200.0,160330.0
275000.0,137801.0
309700.0,307370.02
217700.0,247499.03
162600.0,210363.01
238700.0,235524.0
145200.0,133822.0
470000.0,343853.09
190000.0,167761.0
181300.0,156769.0
169300.0,158894.0
339700.0,357089.03
157500.0,160959.0
173700.0,194074.0
165100.0,159658.0
500001.0,500001.0
162000.0,173808.0
104200.0,129415.01
221000.0,213381.0
410400.0,357175.02
94800.0,137066.0
139800.0,134130.0
48100.0,62800.0
85400.0,93113.01
385900.0,430766.19
404000.0,365607.1
100000.0,170193.0
216700.0,192552.0
254200.0,254403.01
187500.0,193826.0
144800.0,145739.0
118800.0,100814.0
113800.0,151944.0
172500.0,160186.0
133000.0,137744.0
80400.0,119665.01
84400.0,113758.0
83500.0,78228.0
334600.0,390519.07
214800.0,201791.0
321300.0,312047.0
181300.0,162174.0
214100.0,199785.0
149500.0,125265.0
173300.0,175447.0
223200.0,277400.0
255500.0,203231.0
193600.0,189918.0
140400.0,163722.0
243200.0,212900.0
187500.0,190401.0
175000.0,195002.0
274200.0,288179.01
113600.0,152860.0
127900.0,129822.0
66000.0,75873.0
287600.0,271720.0
264600.0,282236.0
81300.0,75174.0
114300.0,119854.0
264700.0,278337.08
74000.0,103388.0
70400.0,94881.0
272000.0,290963.01
209400.0,231459.02
189200.0,207332.0
286700.0,257678.0
500001.0,495362.94
140600.0,168709.0
87200.0,141620.0
274600.0,342229.01
340400.0,427588.4
164400.0,181159.0
135800.0,128300.0
265200.0,266268.02
192400.0,210868.0
185300.0,197217.0
354300.0,413084.19
284800.0,228976.01
262500.0,297543.0
417600.0,191228.0
329800.0,352901.05
213200.0,207684.0
128000.0,158344.04
104200.0,111925.0
243100.0,250374.01
177500.0,190962.0
129900.0,133087.0
145800.0,150746.0
67500.0,207718.08
287500.0,328366.02
375000.0,156103.0
208000.0,238711.0
240500.0,238781.0
86100.0,99514.0
152200.0,149436.0
137500.0,132996.0
89300.0,111478.0
224900.0,222733.0
102400.0,108214.0
175000.0,210049.0
75000.0,163132.0
500001.0,441178.35
207000.0,209522.0
151800.0,101794.0
137800.0,145287.0
98800.0,88943.0
148200.0,157499.01
112900.0,102555.0
109700.0,109348.0
299000.0,326469.0
210000.0,206526.0
156800.0,170190.0
386400.0,347774.03
215500.0,212368.0
285600.0,296374.0
93300.0,137464.0
273800.0,268444.0
176100.0,179279.0
277600.0,343726.05
53900.0,62676.0
390500.0,386671.26
367000.0,362789.1
377200.0,315972.06
431600.0,423326.19
298300.0,251886.0
96400.0,106443.0
112800.0,187387.01
74300.0,89160.0
141300.0,134359.0
231000.0,270896.0
125500.0,144953.0
141100.0,139026.0
493200.0,254892.03
140000.0,142937.0
183900.0,262987.0
311800.0,358666.09
260900.0,288962.01
99100.0,145625.03
485300.0,367595.16
179400.0,179272.0
286500.0,228289.0
293200.0,213819.0
91900.0,114374.0
125400.0,144386.0
102700.0,117082.0
117100.0,147818.0
216100.0,183167.0
152500.0,152924.0
365900.0,423542.13
375000.0,355916.01
162500.0,118252.0
250000.0,165274.0
252600.0,244390.0
14999.0,218466.0
240200.0,206568.0
191800.0,209580.0
208800.0,208847.01
378100.0,413675.17
118000.0,123374.0
96600.0,98182.0
238000.0,257176.0
211600.0,219883.0
352900.0,243658.0
103100.0,91275.0
151300.0,185599.0
55000.0,80365.0
87500.0,321732.11
212900.0,228736.02
251300.0,296810.07
320800.0,320613.12
126400.0,80631.0
114800.0,126002.0
50800.0,60529.0
106900.0,107032.0
146800.0,140292.0
500001.0,297592.01
179200.0,147429.0
166200.0,212363.0
217600.0,197418.0
150000.0,164289.05
148800.0,100120.0
216000.0,261026.0
175000.0,345224.08
75300.0,95677.0
271800.0,294989.01
54200.0,93003.0
225000.0,98065.0
283300.0,185107.02
242300.0,237003.0
382500.0,333137.07
191300.0,174729.0
259800.0,262072.03
115400.0,134615.0
156500.0,169807.0
169500.0,203137.0
104000.0,119068.0
300400.0,300679.0
155500.0,175474.0
73500.0,96331.0
254000.0,254665.02
285400.0,247227.0
213500.0,229586.0
129100.0,249842.08
194100.0,218439.01
379800.0,358662.02
465000.0,453868.56
119900.0,266108.12
257400.0,245959.0
93800.0,86230.0
108900.0,146140.0
109000.0,134313.0
269600.0,179128.0
222900.0,286850.03
286600.0,241778.0
67500.0,266400.06
111700.0,98478.0
182100.0,166116.0
72700.0,102439.0
112500.0,170977.0
134500.0,154562.0
112500.0,246471.01
22500.0,86022.0
196300.0,188601.0
182500.0,158716.0
261600.0,212312.0
58000.0,68255.0
205200.0,204943.0
500000.0,480306.73
227900.0,251494.0
248100.0,230469.0
195500.0,185591.0
500001.0,384192.27
107800.0,120066.0
328900.0,245476.01
239800.0,237193.0
156600.0,167845.0
66000.0,97736.0
282900.0,284216.0
255700.0,242854.0
175300.0,216742.0
114600.0,180440.0
281300.0,215675.0
350000.0,238459.04
242800.0,286602.03
191700.0,206884.0
204800.0,242146.01
336900.0,366031.06
243400.0,299318.0
168600.0,184773.0
429300.0,456546.55
165500.0,184298.0
162500.0,167950.06
438000.0,346689.16
500001.0,461951.57
293200.0,307421.04
352100.0,328310.0
332400.0,347232.3
218200.0,241529.01
287100.0,339968.07
30000.0,82366.0
253900.0,194770.0
292900.0,267566.02
240900.0,307275.01
138100.0,150019.0
105600.0,93028.0
242000.0,206586.0
66000.0,84541.0
43000.0,67246.0
132200.0,158763.0
138800.0,134014.0
228200.0,259234.07
274100.0,312873.01
92600.0,78870.0
63400.0,66517.0
194100.0,254841.01
335100.0,385265.14
155000.0,150434.0
420000.0,204232.02
292500.0,305982.0
225200.0,220752.0
115500.0,147912.0
154200.0,249348.08
162500.0,223723.0
281500.0,259276.0
96600.0,92327.0
129200.0,125789.0
162800.0,155279.0
161500.0,176234.0
130400.0,128270.0
173600.0,194905.0
140200.0,168162.0
147400.0,170045.01
162500.0,168166.0
131200.0,133127.0
197000.0,186824.0
137000.0,121974.0
300000.0,166816.0
161300.0,174926.0
165600.0,207631.01
90000.0,81091.0
371000.0,293582.01
500001.0,498720.96
67500.0,62707.0
232800.0,213277.0
249000.0,369988.02
91700.0,81662.0
110000.0,143286.0
118800.0,111034.0
293800.0,353892.17
335700.0,323048.09
215600.0,228211.0
